T,K,side,iv
0.21193307247255813,677.0,call,0.2770915797424316
0.21193307247255813,678.0,call,0.2756114920043945
0.21193307247255813,679.0,call,0.27413140426635746
0.21193307247255813,680.0,call,0.2727276097106933
0.21193307247255813,681.0,call,0.271217004699707
0.21193307247255813,682.0,call,0.26976743423461913
0.21193307247255813,683.0,call,0.26840941558837883
0.21193307247255813,684.0,call,0.2669445864868164
0.21193307247255813,685.0,call,0.26546449874877925
0.21193307247255813,686.0,call,0.24877155044555666
0.21193307247255813,687.0,call,0.24753560089111326
0.21193307247255813,688.0,call,0.26100897689819336
0.21193307247255813,689.0,call,0.2595594064331055
0.21193307247255813,690.0,call,0.258170870513916
0.21193307247255813,691.0,call,0.25667552413940425
0.21193307247255813,692.0,call,0.25525647094726567
0.21193307247255813,693.0,call,0.25382215911865236
0.21193307247255813,694.0,call,0.2524641404724121
0.21193307247255813,695.0,call,0.25107560455322264
0.21193307247255813,696.0,call,0.24967180999755856
0.21193307247255813,697.0,call,0.24825275680541992
0.21193307247255813,698.0,call,0.2468947381591797
0.21193307247255813,699.0,call,0.2455062022399902
0.21193307247255813,700.0,call,0.24411766632080079
0.21193307247255813,701.0,call,0.24277490631103515
0.21193307247255813,702.0,call,0.2414168876647949
0.21193307247255813,703.0,call,0.24004361038208005
0.21193307247255813,704.0,call,0.23873136764526365
0.21193307247255813,705.0,call,0.23738860763549802
0.21193307247255813,706.0,call,0.22425092163085933
0.21193307247255813,707.0,call,0.23473360488891604
0.21193307247255813,708.0,call,0.233406103515625
0.21193307247255813,709.0,call,0.22071091796874998
0.21193307247255813,710.0,call,0.23075110076904298
0.21193307247255813,711.0,call,0.22629557891845703
0.21193307247255813,712.0,call,0.22817239120483396
0.21193307247255813,713.0,call,0.22362531753540038
0.21193307247255813,714.0,call,0.22556316436767576
0.21193307247255813,715.0,call,0.22431195617675775
0.21193307247255813,716.0,call,0.2197953997802734
0.21193307247255813,717.0,call,0.22168747070312497
0.21193307247255813,718.0,call,0.22049729705810545
0.21193307247255813,719.0,call,0.21920031295776365
0.21193307247255813,720.0,call,0.21448539428710936
0.21193307247255813,721.0,call,0.21329522064208983
0.21193307247255813,722.0,call,0.21215082290649412
0.21193307247255813,723.0,call,0.2108233215332031
0.21193307247255813,724.0,call,0.20954159606933592
0.21193307247255813,725.0,call,0.20786314605712886
0.21193307247255813,726.0,call,0.20734435241699217
0.21193307247255813,727.0,call,0.20597107513427731
0.21193307247255813,728.0,call,0.20508607421874997
0.21193307247255813,729.0,call,0.2040027110290527
0.21193307247255813,730.0,call,0.20282779602050777
0.21193307247255813,731.0,call,0.20175969146728517
0.21193307247255813,732.0,call,0.2003558969116211
0.21193307247255813,735.0,call,0.19660227233886718
0.21193307247255813,736.0,call,0.1959308923339844
0.21193307247255813,737.0,call,0.1955036505126953
0.21193307247255813,738.0,call,0.19438977005004882
0.21193307247255813,739.0,call,0.1935352864074707
0.21193307247255813,740.0,call,0.1889805834197998
0.21193307247255813,741.0,call,0.19159743957519532
0.21193307247255813,742.0,call,0.1902546795654297
0.21193307247255813,743.0,call,0.17926083198547363
0.21193307247255813,744.0,call,0.17826139129638674
0.21193307247255813,745.0,call,0.17728483856201172
0.21193307247255813,746.0,call,0.1762625099182129
0.21193307247255813,747.0,call,0.17527069854736327
0.21193307247255813,748.0,call,0.1742941458129883
0.21193307247255813,749.0,call,0.1733481103515625
0.21193307247255813,750.0,call,0.1723410403442383
0.21193307247255813,751.0,call,0.17144078079223635
0.21193307247255813,752.0,call,0.170479486694336
0.21193307247255813,753.0,call,0.1695487098693848
0.21193307247255813,754.0,call,0.16863319168090823
0.21193307247255813,755.0,call,0.16773293212890628
0.21193307247255813,756.0,call,0.16678689666748053
0.21193307247255813,757.0,call,0.16593241302490236
0.21193307247255813,758.0,call,0.1650168948364258
0.21193307247255813,759.0,call,0.1641929284667969
0.21193307247255813,760.0,call,0.16332318618774416
0.21193307247255813,761.0,call,0.16246870254516604
0.21193307247255813,762.0,call,0.16162947753906248
0.21193307247255813,763.0,call,0.16088180435180666
0.21193307247255813,764.0,call,0.16007309661865232
0.21193307247255813,765.0,call,0.15927964752197266
0.21193307247255813,766.0,call,0.15844042251586915
0.21193307247255813,767.0,call,0.15767749069213866
0.21193307247255813,768.0,call,0.15694507614135744
0.21193307247255813,769.0,call,0.1562279202270508
0.21193307247255813,770.0,call,0.15552602294921875
0.21193307247255813,771.0,call,0.15483938430786137
0.21193307247255813,772.0,call,0.1541069697570801
0.21193307247255813,773.0,call,0.1534508483886719
0.21193307247255813,774.0,call,0.15274895111083986
0.21193307247255813,775.0,call,0.1521538642883301
0.21193307247255813,776.0,call,0.15157403610229492
0.21193307247255813,777.0,call,0.15091791473388677
0.21193307247255813,778.0,call,0.15030756927490235
0.21193307247255813,779.0,call,0.14978877563476564
0.21193307247255813,780.0,call,0.14920894744873048
0.21193307247255813,781.0,call,0.1486596365356445
0.21193307247255813,783.0,call,0.1475610147094727
0.21193307247255813,784.0,call,0.14710325561523438
0.21193307247255813,785.0,call,0.14656920333862306
0.21193307247255813,786.0,call,0.14606566833496093
0.21193307247255813,787.0,call,0.14560790924072264
0.21193307247255813,788.0,call,0.14518066741943358
0.21193307247255813,789.0,call,0.14469239105224607
0.21193307247255813,790.0,call,0.14434144241333008
0.21193307247255813,791.0,call,0.14382264877319334
0.21193307247255813,792.0,call,0.14345644149780273
0.21193307247255813,793.0,call,0.14302919967651367
0.21193307247255813,794.0,call,0.14264773376464845
0.21193307247255813,795.0,call,0.14231204376220702
0.21193307247255813,797.0,call,0.1415796292114258
0.21193307247255813,798.0,call,0.14130497375488282
0.21193307247255813,799.0,call,0.14095402511596683
0.21193307247255813,800.0,call,0.14054204193115233
0.21193307247255813,805.0,call,0.13901617828369145
0.21193307247255813,810.0,call,0.13791755645751952
0.21193307247255813,815.0,call,0.13703255554199223
0.21193307247255813,820.0,call,0.13630014099121096
0.21193307247255813,825.0,call,0.1360560028076172
0.21193307247255813,830.0,call,0.13593393371582033
0.21193307247255813,835.0,call,0.13630014099121096
0.21193307247255813,840.0,call,0.1362391064453125
0.21193307247255813,845.0,call,0.13807014282226562
0.21193307247255813,850.0,call,0.13916876464843753
0.21193307247255813,855.0,call,0.14087773193359376
0.21193307247255813,860.0,call,0.14283083740234376
0.21193307247255813,420.0,put,0.5122119091796875
0.21193307247255813,425.0,put,0.50586431640625
0.21193307247255813,430.0,put,0.500005
0.21193307247255813,435.0,put,0.4931691308593751
0.21193307247255813,440.0,put,0.48779809082031256
0.21193307247255813,445.0,put,0.48071808349609374
0.21193307247255813,450.0,put,0.4738822143554688
0.21193307247255813,455.0,put,0.467778759765625
0.21193307247255813,460.0,put,0.4606987524414063
0.21193307247255813,465.0,put,0.4545952978515625
0.21193307247255813,470.0,put,0.44824770507812495
0.21193307247255813,475.0,put,0.4419001123046875
0.21193307247255813,480.0,put,0.43543045043945316
0.21193307247255813,485.0,put,0.4288387194824219
0.21193307247255813,490.0,put,0.42212491943359376
0.21193307247255813,495.0,put,0.4162656030273437
0.21193307247255813,500.0,put,0.4094297338867187
0.21193307247255813,505.0,put,0.40320421020507813
0.21193307247255813,510.0,put,0.3969786865234375
0.21193307247255813,515.0,put,0.39050902465820314
0.21193307247255813,520.0,put,0.3846497082519531
0.21193307247255813,525.0,put,0.3786683227539062
0.21193307247255813,530.0,put,0.37256486816406253
0.21193307247255813,535.0,put,0.366217275390625
0.21193307247255813,540.0,put,0.35986968261718744
0.21193307247255813,545.0,put,0.35388829711914055
0.21193307247255813,550.0,put,0.34778484252929687
0.21193307247255813,555.0,put,0.34192552612304683
0.21193307247255813,560.0,put,0.335944140625
0.21193307247255813,565.0,put,0.3298406860351562
0.21193307247255813,570.0,put,0.32392033508300777
0.21193307247255813,575.0,put,0.3178779150390625
0.21193307247255813,580.0,put,0.31201859863281245
0.21193307247255813,585.0,put,0.3062813513183594
0.21193307247255813,590.0,put,0.3004220349121094
0.21193307247255813,595.0,put,0.2946237530517578
0.21193307247255813,600.0,put,0.28888650573730457
0.21193307247255813,605.0,put,0.28321029296874994
0.21193307247255813,610.0,put,0.2775951147460937
0.21193307247255813,615.0,put,0.27197993652343744
0.21193307247255813,616.0,put,0.271064418334961
0.21193307247255813,617.0,put,0.26987424468994137
0.21193307247255813,618.0,put,0.26868407104492187
0.21193307247255813,619.0,put,0.2675244146728516
0.21193307247255813,620.0,put,0.26654786193847657
0.21193307247255813,621.0,put,0.26532717102050785
0.21193307247255813,622.0,put,0.2643506182861328
0.21193307247255813,623.0,put,0.2633130310058594
0.21193307247255813,624.0,put,0.2620923400878906
0.21193307247255813,625.0,put,0.26105475280761714
0.21193307247255813,626.0,put,0.2600171655273438
0.21193307247255813,627.0,put,0.2589490609741212
0.21193307247255813,628.0,put,0.2578809564208985
0.21193307247255813,629.0,put,0.25678233459472655
0.21193307247255813,630.0,put,0.2556837127685547
0.21193307247255813,631.0,put,0.2545850909423829
0.21193307247255813,632.0,put,0.25345595184326175
0.21193307247255813,633.0,put,0.2523268127441406
0.21193307247255813,634.0,put,0.25135026000976557
0.21193307247255813,635.0,put,0.2501906036376953
0.21193307247255813,636.0,put,0.2492140509033203
0.21193307247255813,637.0,put,0.2482374981689453
0.21193307247255813,638.0,put,0.24701680725097658
0.21193307247255813,639.0,put,0.24600973724365233
0.21193307247255813,640.0,put,0.2449721499633789
0.21193307247255813,641.0,put,0.24390404541015626
0.21193307247255813,642.0,put,0.24283594085693355
0.21193307247255813,643.0,put,0.24173731903076173
0.21193307247255813,644.0,put,0.2406386972045898
0.21193307247255813,645.0,put,0.23972317901611323
0.21193307247255813,646.0,put,0.23859403991699218
0.21193307247255813,647.0,put,0.23761748718261716
0.21193307247255813,648.0,put,0.23645783081054686
0.21193307247255813,649.0,put,0.23545076080322264
0.21193307247255813,650.0,put,0.23441317352294921
0.21193307247255813,651.0,put,0.2333755862426758
0.21193307247255813,652.0,put,0.23233799896240231
0.21193307247255813,653.0,put,0.2312393771362305
0.21193307247255813,654.0,put,0.2301712725830078
0.21193307247255813,655.0,put,0.22922523712158205
0.21193307247255813,656.0,put,0.22809609802246095
0.21193307247255813,657.0,put,0.22711954528808592
0.21193307247255813,658.0,put,0.22611247528076173
0.21193307247255813,659.0,put,0.22507488800048825
0.21193307247255813,660.0,put,0.22403730072021477
0.21193307247255813,661.0,put,0.22296919616699218
0.21193307247255813,662.0,put,0.22190109161376947
0.21193307247255813,663.0,put,0.22080246978759765
0.21193307247255813,664.0,put,0.21984117568969724
0.21193307247255813,665.0,put,0.21871203659057614
0.21193307247255813,666.0,put,0.21768970794677733
0.21193307247255813,667.0,put,0.2166826379394531
0.21193307247255813,668.0,put,0.2156145333862305
0.21193307247255813,669.0,put,0.2146837565612793
0.21193307247255813,670.0,put,0.21360039337158204
0.21193307247255813,671.0,put,0.21262384063720702
0.21193307247255813,672.0,put,0.21149470153808592
0.21193307247255813,673.0,put,0.2104571142578125
0.21193307247255813,674.0,put,0.20941952697753902
0.21193307247255813,675.0,put,0.20848875015258783
0.21193307247255813,676.0,put,0.2074053869628906
0.21193307247255813,677.0,put,0.20642883422851557
0.21193307247255813,678.0,put,0.2054217642211914
0.21193307247255813,679.0,put,0.20438417694091793
0.21193307247255813,680.0,put,0.2033313310241699
0.21193307247255813,681.0,put,0.20226322647094724
0.21193307247255813,682.0,put,0.20127141510009766
0.21193307247255813,683.0,put,0.2002643450927734
0.21193307247255813,684.0,put,0.1992420164489746
0.21193307247255813,685.0,put,0.19818917053222657
0.21193307247255813,686.0,put,0.19712106597900392
0.21193307247255813,687.0,put,0.19612925460815428
0.21193307247255813,688.0,put,0.19510692596435547
0.21193307247255813,689.0,put,0.19406933868408205
0.21193307247255813,690.0,put,0.19300123413085937
0.21193307247255813,691.0,put,0.19200942276000982
0.21193307247255813,692.0,put,0.19100235275268557
0.21193307247255813,693.0,put,0.1900715759277344
0.21193307247255813,694.0,put,0.18900347137451173
0.21193307247255813,695.0,put,0.18799640136718748
0.21193307247255813,696.0,put,0.18697407272338867
0.21193307247255813,697.0,put,0.1859212268066406
0.21193307247255813,698.0,put,0.18494467407226559
0.21193307247255813,699.0,put,0.18393760406494142
0.21193307247255813,700.0,put,0.1829915686035156
0.21193307247255813,701.0,put,0.18192346405029297
0.21193307247255813,702.0,put,0.18091639404296872
0.21193307247255813,703.0,put,0.1799856172180176
0.21193307247255813,704.0,put,0.17900906448364257
0.21193307247255813,705.0,put,0.17800199447631837
0.21193307247255813,706.0,put,0.1769644071960449
0.21193307247255813,707.0,put,0.17598785446166992
0.21193307247255813,708.0,put,0.17496552581787111
0.21193307247255813,709.0,put,0.1740042317199707
0.21193307247255813,710.0,put,0.17301242034912112
0.21193307247255813,711.0,put,0.17206638488769532
0.21193307247255813,712.0,put,0.17108983215332033
0.21193307247255813,713.0,put,0.1700827621459961
0.21193307247255813,714.0,put,0.16912146804809575
0.21193307247255813,715.0,put,0.1681143980407715
0.21193307247255813,716.0,put,0.16716836257934575
0.21193307247255813,717.0,put,0.1661612925720215
0.21193307247255813,718.0,put,0.1652152571105957
0.21193307247255813,719.0,put,0.16422344573974612
0.21193307247255813,720.0,put,0.16327741027832032
0.21193307247255813,721.0,put,0.16228559890747069
0.21193307247255813,722.0,put,0.1613395634460449
0.21193307247255813,723.0,put,0.1603477520751953
0.21193307247255813,724.0,put,0.1593864579772949
0.21193307247255813,725.0,put,0.1583946466064453
0.21193307247255813,726.0,put,0.1574333525085449
0.21193307247255813,727.0,put,0.15648731704711916
0.21193307247255813,728.0,put,0.15551076431274413
0.21193307247255813,729.0,put,0.1545647288513184
0.21193307247255813,730.0,put,0.15364921066284182
0.21193307247255813,731.0,put,0.15268791656494146
0.21193307247255813,732.0,put,0.15174188110351564
0.21193307247255813,733.0,put,0.15075006973266608
0.21193307247255813,734.0,put,0.14986506881713868
0.21193307247255813,735.0,put,0.14891903335571288
0.21193307247255813,736.0,put,0.14800351516723637
0.21193307247255813,737.0,put,0.14704222106933595
0.21193307247255813,738.0,put,0.14608092697143554
0.21193307247255813,739.0,put,0.14515015014648439
0.21193307247255813,740.0,put,0.1442498905944824
0.21193307247255813,741.0,put,0.14327333786010743
0.21193307247255813,742.0,put,0.14238833694458009
0.21193307247255813,743.0,put,0.1414575601196289
0.21193307247255813,744.0,put,0.14052678329467772
0.21193307247255813,745.0,put,0.1396265237426758
0.21193307247255813,746.0,put,0.1386499710083008
0.21193307247255813,747.0,put,0.13776497009277344
0.21193307247255813,748.0,put,0.1368036759948731
0.21193307247255813,749.0,put,0.13593393371582033
0.21193307247255813,750.0,put,0.13500315689086917
0.21193307247255813,751.0,put,0.13407238006591798
0.21193307247255813,752.0,put,0.1332178964233398
0.21193307247255813,753.0,put,0.1323023782348633
0.21193307247255813,754.0,put,0.13138686004638672
0.21193307247255813,755.0,put,0.13047134185791015
0.21193307247255813,756.0,put,0.13138686004638672
0.21193307247255813,757.0,put,0.14170169830322266
0.21193307247255813,758.0,put,0.14095402511596683
0.21193307247255813,759.0,put,0.1401453173828125
0.21193307247255813,760.0,put,0.13649850326538088
